,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
341,False,/tqQNfBHzAqWXbjD2pKFdZTMrQHs.jpg,"[28, 35]",1074641,te,రామబాణం,,4.262,/gYpJc2TdwJugZF3cG7o7HWwixQy.jpg,2023-05-05,Ramabanam,False,0.0,0
342,False,,[10751],1100945,en,Siruvan Samuel,Speaks about the passion for cricket in Indian village and friendship between Sam and Rajesh.,3.807,/uIOLKlq2kEQxKnFa3w5J2QWSM3P.jpg,2023-05-12,Siruvan Samuel,False,0.0,0
343,False,,"[28, 53]",1114114,hi,IB 71,A two- front war between Indian intelligence agencies and the Pakistani establishment.,3.808,,2023-05-12,IB 71,False,0.0,0
344,False,,[],1113703,pt,Agora Frenesim,"The audacity that two girls demonstrate when they protest for the climate in the museum where Vera works, inspire her to give rise to her own daring.",3.529,,2023-05-04,Agora Frenesim,False,0.0,0
345,False,/kRBZzKi1RFCoYC8rUip6uVUhqzL.jpg,"[35, 18]",958865,fr,Le principal,"Sabri Lahlali, the assistant principal of a local high school, is ready to do anything to ensure that his son, who is about to take his high school diploma, has the ideal academic record. But he doesn't know how far his enterprise will take him.",4.223,/oO4PvCYhczdjiYd2s1UfXYGhcKg.jpg,2023-05-10,Le principal,False,0.0,0
346,False,/VRJ0kkcTuiay5K2XmyKMsMGOF4.jpg,[99],1044199,sk,Odchádzania,"With the UK’s hardening immigration policy in the background, director Mira Erdevički follows the lives of three Roma: Petr Torák, Denisa Gannon and Ondrej Oláh. Settled in the UK over 20 years ago, the trio still feel attached to their native Slovakia and the Czech Republic. As the country goes into lockdown, they film their lives throughout the Covid pandemic and the aftermath of Brexit.",5.379,/dwGPnVzZueIt2kccUUrw3oBrO6C.jpg,2023-04-28,Leaving to Remain,False,0.0,0
347,False,/rmngRsDZA83lzzOTsOZJL6Z8sj1.jpg,[9648],1022166,de,Vamos a la playa,Three friends in search of their friend Wanja in Cuba.,3.842,/2uDeb3Yl9UJgXMRmuGVh30jO0Wv.jpg,2023-04-27,Vamos a la playa,False,0.0,0
348,False,,"[10749, 35]",840612,ko,롱디,"As Tae-in moved away suddenly, Do-ha embarked on a long-distance relationship that certainly wasn't planned. Although they talk to each other daily and constantly through KakaoTalk and video chat, they all never enough in fully expressing his love for her. So he secretly plans to propose to her. But for some reason, Tae-in contacts him less and less often. Do-ha feels his trust and confidence in their love breaking down slowly...",3.721,/cBRY4UrbKcaYA3wawkXuTWYKnPN.jpg,2023-05-10,Long D,False,0.0,0
349,False,,[27],1107151,id,Kajiman: Iblis Terkejam Penagih Janji,"Humans will do anything to get what they want. Despite making a pact with the strongest magical being, Kajiman.",3.207,/Akob4yYQz7GCawNx28IR7bxZEdT.jpg,2023-05-18,Kajiman: Iblis Terkejam Penagih Janji,False,0.0,0
350,False,,"[28, 18]",1107587,fr,Kill Dating,,3.462,/njebKn24ylrHA9Eni7PJyPHZ7cP.jpg,2023-05-10,Kill Dating,False,0.0,0
351,False,/ajrV6MRDZ535UsUsqziZqghRKVM.jpg,"[28, 18, 10749]",1112505,ta,குலசாமி,,4.99,/oNHofVvUfdzVEkTCWodt87x5VlD.jpg,2023-05-05,Kulasami,False,0.0,0
352,False,/aEsnTUI9eZsMlmwmMnITwgO51U8.jpg,[35],892505,fr,Hawaii,"January 13, 2018. 8h08. Hawaii is in a state of alert: ballistic missiles have just been launched in the direction of the island, there are only a few minutes left to find a shelter. Like every year, a group of friends has come to spend a week's vacation in the hotel of one of their friends, who has left to live in Hawaii. As they think they are living their last moments, years of unspoken words come back and degenerate into a settlement of accounts. Fortunately for them, it's a false alarm. Unfortunately, they still have eight days of vacation to spend together.",4.203,/rrbeftRF32lGWxcm9rYDsIZQTGo.jpg,2023-05-10,Hawaii,False,0.0,0
353,False,,[28],1108197,ko,바람개비,,3.702,/vRdRaDtk5a6qYZRJxGZyxuLwkBR.jpg,2023-05-10,Pinwheel,False,0.0,0
354,False,,"[27, 9648]",1112863,ko,스트리머,Five streamers gathered in an abandoned building to reveal the truth of a bizarre video left by a BJ. Their creepy and creepy scene as they each conducted a live broadcast and inspected the building was broadcast live...,4.447,/puYBDUqC09SEFzUDDjR3Txyz6xp.jpg,2023-05-10,Streamer,False,0.0,0
355,False,,"[18, 35]",877250,ml,Voice of സത്യനാഥൻ,,3.271,/rVGr7tD7j866GtZfV6IxTDxqzIe.jpg,2023-05-12,Voice Of Sathyanathan,False,0.0,0
356,False,,[],1087066,en,Roll with It,A small town Biscuit Barrel waitress is forced to enter the Cheatham County Fair Karaoke Showdown as a last resort to save her house from foreclosure.,5.113,/54im3ZSnU25kj6SPAjX02Pa9htg.jpg,2023-05-09,Roll with It,False,0.0,0
357,False,,[27],1110095,id,Trauma Kuntilanak,"Four college students who are working on a documentary broke a taboo rule. Now, a haunting female spirit pays a visit to tell them that none of them can survive!",3.724,/ajZVv3p6usBw63t9UF1Yrp6aVtT.jpg,2023-05-05,Trauma Kuntilanak,False,0.0,0
358,False,,"[18, 10749]",1104212,id,Bukannya Aku Tidak Mau Nikah,Plot Unknown,3.1,/9Pz7RpJo9tbnmQUpRQCcoqcQVP0.jpg,2023-05-11,Bukannya Aku Tidak Mau Nikah,False,0.0,0
359,False,/7eKwYvtfhJXkGA2pWfQxOo21Cxt.jpg,[80],1109424,es,Deja correr mi sangre,,3.319,/qszuqf4gcpr8PtocrKCvRRbvqYn.jpg,2023-05-15,Deja correr mi sangre,False,0.0,0
360,False,,"[35, 18]",958502,fr,Rue des Dames,"The story homes in on Mia, a 25-year-old Parisian who works in a nail bar on Rue des Dames. Unbeknownst to her employer and in exchange for money, she arranges access, for some of the salon’s female clients, to sought-after parties attended by high-profile footballers…",3.685,/4card1UoF58QN7GMMlJpqOYEu8z.jpg,2023-05-10,Parisian Hustle,False,0.0,0
361,False,/kSRpRfZJvn3NgRVm3kzmURWT9zg.jpg,"[18, 16]",963047,ru,Сказка,"A civil and artistic statement about those who determined the fate of the planet: Stalin, Churchill, Mussolini, Hitler, according to a Russian newspaper.",4.433,/2KUFRVHXxoxjg2Ut3LSBM7vjU4N.jpg,2023-05-10,Fairytale,False,0.0,0
362,False,,"[18, 36]",1053104,ms,Anwar: The Untold Story,"It follows the story of Anwar's fight against corruption while in government between the years of 1993 and 1998, which led to his eventual imprisonment and the birth of the reformasi movement.",3.089,/nT3Wwr8fRGNfAFGZlWk2RoXW17A.jpg,2023-05-11,Anwar: The Untold Story,False,0.0,0
363,False,/fLSYau77Fwd1YweHmMMoqZP5Lzy.jpg,"[10751, 10749, 18]",1052128,or,ଫାଲ୍‌ଗୁନ ଚୈତ୍ର,Kabya is an architect who gets an assignment to renovate a vintage house in a remote hilly small town of Odisha. There he meets the chirpy and bubbly interior decorator Smruti who is also the granddaughter of the head of the house Das Babu. Kabya and Smruti fall in love while renovating the house together. But then something agonizing happens which changes the dynamics of all the relationships around.,3.757,/auVPYlCZ5KTPnCJTCdPGNidRu7k.jpg,2023-05-12,Phalguna Chaitra,False,0.0,0
364,False,/hWQ1rAR6lEqSgiIGjqiGZCxChSC.jpg,[99],764057,en,The Meaning of Hitler,"This provocative consideration of the lasting influence and draw of Hitler provides insight into the resurgence of white supremacy, antisemitism, and the weaponization of history.",2.988,/oTfy7M6QX48j1MkpDXZ732gMFBV.jpg,2021-08-13,The Meaning of Hitler,False,6.8,6
365,False,,[99],1106573,ja,東京組曲2020,"A state of emergency was declared for the first time under the Law Concerning Special Measures against COVID-19, on April 7th, in Japan. It has changed everyone’s life. The film is based on the actual experience of the film director, Mishima Yukiko on April 22nd, 2020, and was filmed by 20 actors.",3.423,/8T1oTBRwjC9jiR5uP9NwScE581X.jpg,2023-05-13,Alone Together,False,0.0,0
366,False,,"[35, 18, 27, 878]",1003981,en,One Day You'll Be Here,"When a lethargic businessman's co-worker hopes to boost company morale after returning from a trip to Europe, things go awry in the corporate world.",3.902,/b9yYdw32VRfYOelcOnHT4PieICV.jpg,2023-05-08,One Day You'll Be Here,False,0.0,0
367,False,,"[10749, 18, 10751]",1001241,hi,यारियाँ २,"As three cousins embrace the warmth of a new city, they also face challenges that transform their lives.",4.421,/rIHx0NimG6nY5eDV5Tk0VOijAcJ.jpg,2023-05-13,Yaariyan 2,False,0.0,0
368,False,,[18],949024,bn,ফাটাফাটি,Story of a Plus size model.,3.242,/zrjEgAxl9GHLGvlvilUt5XDHxtg.jpg,2023-05-12,Fatafati,False,0.0,0
369,False,/znvAJTQGlYDsTLEYcX2obpN34h2.jpg,[18],924084,en,Lakelands,"The film centres on local small-town GAA football ""outside the bright lights of Croke Park"", following a player who struggles to get back into the sport after an injury.",3.946,/Ag00Qp83MRUcZQws6JACRqMrTty.jpg,2023-05-05,Lakelands,False,0.0,0
370,False,/bd0wCYWxeVZ1VXPJUkAMAHtbu2X.jpg,"[18, 80]",850297,uk,Памфір,"When reformed ex-smuggler Pamfir returns to home to his village on the Ukrainian border after working abroad for several years, he’s determined to earn an honest living and set a good example for his beloved teenage son Nazar. But in a town where corruption runs deep and crime and religion are inextricably linked, his plan is quickly thwarted when Nazar sets fire to the local church in a misguided effort to keep him at home. To pay for the damage, Pamfir must take on one last job for a crime syndicate operating a risky smuggling venture in a place where all the rules have changed.",4.827,/cXjLP4zqnQOfTtdzoKNKksNwb11.jpg,2022-11-02,Pamfir,False,7.9,22
371,False,,[99],1105733,de,Ramba Zamba,"Ramba Zamba: a theater with handicapped and non-handicapped people/actresses and actors, which has been living and working on inclusive integrative togetherness impressively every day for thirty years now. The film accompanies the mentally and physically impaired actresses and actors for six months through the theatrical production of the play GOLEM, from the beginning of rehearsals to the premiere. In doing so, the film is also partly influenced by the portrayed persons themselves, quasi inclusively co-determined, by them capturing their own view and perception, their view of reality itself on film.",3.57,/ts3aoucn87qX0pdxeejBzlZEyzE.jpg,2023-05-11,Ramba Zamba,False,0.0,0
372,False,/iy65op3eNjqEyUqYxY7O0Bjbgtl.jpg,[18],91639,en,The Laureate,"Set against the glamorous backdrop of Britain's roaring '20s, The Laureate tells the story of young British War Poet Robert Graves, who is married with four children when he meets and becomes romantically involved with Laura Riding, a writer from America. Defying the conventions of polite society, Riding moves in with Graves and his wife living as a menage a tois. Then with the arrival of strappingly handsome Irish poet Geoffrey Phibbs, the arrangement becomes a menage a quatre. But soon tensions and rivalries become so fraught that Graves is a suspect for attempted murder.",2.807,/6Cb1oK68Wa3CBhtIGQGBGvHh6FR.jpg,2021-01-21,The Laureate,False,5.8,9
373,False,/aCyFyWP78C6PVrynsofLmgk9KGm.jpg,[99],1115893,nl,Waves of Burlesque,,3.067,/71ENWpLQAs78AywLP0tMCiydMwa.jpg,2023-05-11,Waves of Burlesque,False,0.0,0
374,False,/iiiuiYp8kHCvltv3NClIFnsGi01.jpg,[18],718498,ja,あのこは貴族,"Hanako Haibara was born and raised in the city of Tokyo. After she gets dumped by her boyfriend, while in her late 20's, she goes on blind dates to find a man to marry.  Miki Tokioka was born in a province. She studied very hard and entered a prestigious university in Tokyo. She experienced difficult financial times, but she now works at an IT company.  Due to a man, Hanako Haibara and Miki Tokioka meet each other.",3.413,/be3n9npXxaM70EYTqnYt3fRk1Lr.jpg,2021-02-26,Aristocrats,False,7.1,31
375,False,,[99],1115650,fr,La Vie acrobate,"Silke, a top-level paracyclisme athlete, is training intensely for the Tokyo Paralympic Games. But in the midst of her preparation, she rekindles her hope to return to the circus ring, where she suffered her injury, with her husband and partner Didier. Torn between her responsibilities as a competitor and her dreams of being an acrobat, Silke will have to make a hard choice.",2.942,/3gmZTcTbkhyAYMrtOXtwF3phMy.jpg,2023-05-17,The Acrobat Life,False,0.0,0
376,False,,"[27, 35, 18]",1027535,es,Slasher,Julio inherits a mask like his father used to kill. A group of young people will arrive at his town and cross his path. Julio must decide whether to continue the family tradition or embrace the love he has just known.,3.43,/bYPQoW5XNjjHkMGxIbOo2HoAmhv.jpg,2023-05-12,Slasher,False,0.0,0
377,False,/fML5aDlQKHrwhByoc5RJdksGmQC.jpg,"[28, 18, 53]",456289,ta,வேலைக்காரன்,"An enterprising youngster in a slum wants his people to lead a life of dignity, but has to take on an ambitious capitalist, who only wants to dominate his field.",3.043,/7aziRfjAdK4fkmIGTgJRpcwJx6t.jpg,2017-12-22,Velaikkaran,False,7.0,26
378,False,/fEu9zjsL1t6iA3grYS5ZknQaVb.jpg,[27],988703,cn,電子靈,,3.056,/eM4C3t2eXtjplvmQ1rYkmAN8rez.jpg,2023-05-11,Social Distancing,False,0.0,0
379,False,/FEzqfYZjLuGcB8B9vkzb5V5v8A.jpg,[35],1071814,cs,Život pro samouky,,3.055,/8Ry3XmJNij8dNLrOdA9zhgwNbYX.jpg,2023-05-11,Život pro samouky,False,0.0,0
380,False,/gWZsK2FqBQd7u6J777CXM7nOpri.jpg,"[18, 878, 10402, 14]",671109,rw,Neptune Frost,"In the hilltops of Burundi, a group of escaped coltan miners form an anti-colonialist computer hacker collective. From their camp in an otherworldly e-waste dump, they attempt a takeover of the authoritarian regime exploiting the region's natural resources – and its people. When an intersex runaway and an escaped coltan miner find each other through cosmic forces, their connection sparks glitches within the greater divine circuitry.",4.169,/m4FNrrfbWXhw19pJzT7DJMdbloT.jpg,2022-06-03,Neptune Frost,False,6.6,12
381,False,,"[28, 53, 80]",1092803,en,Crossfire,"After a former agent’s wife is killed by a member of a crime syndicate, he learns that the final member has targeted his daughter, stopping at nothing to get to her, and they must team together to prepare for the final showdown.",3.473,/fjEDSx7lYepnScuyOLoOqdXO8Dv.jpg,2023-05-12,Crossfire,False,0.0,0
382,False,/rrKeFhjQRAHWzSN1IzaQcV0zubx.jpg,"[27, 53]",807606,ta,பீட்ஸா 3: தி மம்மி,,3.969,/yWp0y4cJ2St7T2gOMBxg9FMUWok.jpg,2023-05-12,Pizza 3: The Mummy,False,0.0,0
383,False,,[99],1113698,pt,As Pioneiras do Cinema em Língua Portuguesa,"An introduction to cinema made by Portuguese-speaking women, narrated by a fictionalized Bárbara Virgínia, the first Portuguese woman director.",3.449,,2023-05-04,As Pioneiras do Cinema em Língua Portuguesa,False,0.0,0
384,False,,"[99, 18]",1115805,es,La última Lidia,,3.469,/qcPnuIAnL52GJN7koF76V474k20.jpg,2023-05-12,La última Lidia,False,0.0,0
385,False,/jXYEUbvL9WKnp7c6obZNBY98cdO.jpg,"[28, 12]",962074,ta,கேப்டன் மில்லர்,,2.966,/vwNHpLr07YzhywPMbZPhOhQwq6p.jpg,2023-05-12,Captain Miller,False,0.0,0
386,False,,[18],1109893,zh,七天,Aishi is a ghost who has been wandering in the world for 20 years until she accidentally occupies her brother’s body and embarks on a 7-day unbelievable journey.,2.961,/2w5hzftlgH8fEd8Ze0mJb62Lstk.jpg,2023-05-12,Seven Days,False,0.0,0
387,False,,"[18, 35]",960287,fr,L'homme debout,"Clémence Alpharo, who, in order to get a permanent contract in the company that has just hired her, must push Henri Giffard, a sales representative at the end of his career, towards early retirement. But Giffard refuses. His work is the only thing that still gives meaning to his life. Caught between the prospect of a professional future that would allow her to escape her family history and the unexpected affection she feels for the salesman, Clémence must choose. A choice that will inexorably push Clémence and Henri to the limit.",3.168,/3i6t0OdxVnBZkoF5MNVhjfRwjch.jpg,2023-05-17,L'homme debout,False,0.0,0
